id,created,updated,title,content,tags,product,topic,locale,answers,creator
1477478,2024-12-06 07:31:39 -0800,2024-12-06 07:31:39 -0800,Zijbalk,"<p>Geachte medewerk(ster)er, Heb per abuis mijn mozilla firefox verwijderd, inmiddels nieuwe gedownload echter de zijbalk met bladwijzers is niet te zien. Hoe kan ik deze weer terug plaatsen. B.V.D. Ben </p>",firefox;installation-and-updates;,firefox,installation-and-updates,nl,"",blensvelt
1477477,2024-12-06 07:27:13 -0800,2024-12-06 07:27:13 -0800,HOW DO I GET THE MENU BAR AT THE TOP OF THE PAGE,<p>I am setting up my new windows 11 based foxfire page.  My old computer is windows 10 and my firefox page has a menu bar on the top with: file edit view history bookmarks tools help. I can figure out how to do this same thing on my page on this new computer </p>,settings;firefox;firefox-1330;,firefox,settings,en-US,"",docceur13
1477475,2024-12-06 07:16:54 -0800,2024-12-06 07:16:54 -0800,Sidebar extension obscured by webpage,"<p>Hello, After a combined Windows and Firefox update, my sidebar panel that I use to access my tabs and other extensions primarily sits behind the webpage itself. I can still see my tab icons, and when I hover over it to expand I can see that it does in fact expand, but the information is displayed behind the current webpage. I've attached a couple images to show what I mean. In the first image it shows how it normally would look, just the tab icons. In the second it shows how it is behind the webpage. You can see the start of the tab names and at the top you can see that it's expanded, as it's covering the previous, next, refresh buttons.  </p><p>The sidebar extension for the tabs is called Sidebery. </p><pre>Can anyone help me fix this behavior? </pre> <p>Thanks. </p>",firefox;windows-11;browse;,firefox,browse,en-US,"",laferty.kyle
1477474,2024-12-06 07:14:49 -0800,2024-12-06 07:17:37 -0800,No warning when server uses not matching rpid for Passkey usage,<p>When i try to login via Passkey on a server that sends a rpid in the challenge-json that does not match the domain there is only a warning in the console. Why is there no warning where any user can see it e.g. as a Pop-Up? I feel like this might be a way to get users to downgrade from passkey to password in a phishing-attempt.  </p><p>Thanks for your Answers. </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,1692451;,simongraefftelekom
1477473,2024-12-06 07:09:09 -0800,2024-12-06 08:13:47 -0800,Firefox downloads wrong file format/type,"<p>Firefox downloads .ai files too often as .pdf files, which, although I can open in Adobe Illustrator and/or change the file suffix to open in Adobve Illustrator instead of it automatically opening in Acrobat (unless I right click into Illustrator), is a hassle and concerns me of unintentional file corruption. I don't know why Firefox is downloading .ai files as .pdf files, but it is impractical and frustrating. None of the file download settings I adjusted fixed the issue. </p><p>Is this a known issue? The only thread/question I found on this type of issue where files get downloaded as the wrong filetype/suffix was an archived question on .ddd files being downloaded as .pdf files. Please let me know if this is something the devs are aware of and can work to fix it. </p>",settings;firefox;,firefox,settings,en-US,1692450;1692460;1692465;1692466;1692467;,the.saralah
1477472,2024-12-06 07:06:52 -0800,2024-12-06 07:06:52 -0800,"Message on Google Meet - ""No Camera Found"" then ""Camera Is Off""","<p>When I try to use Google Meet in Firefox I get the messages ""No Camera Found"" then ""Camera Is Off"".  I have given <a href=""http://meet.google.com"" rel=""nofollow"">meet.google.com</a> access to the camera in Firefox and I have given access to desktop apps to use the camera in my Windows 11 settings.  I'm not sure what's going on.  The camera works fine in Meet if I open Meet in Chrome. </p>",settings;firefox;,firefox,settings,en-US,"",searoc82
1477471,2024-12-06 06:53:53 -0800,2024-12-06 06:53:53 -0800,lost profiles,<p>You have screwed up two hd's with this new update..    I have lost all my bookmarks passwards and all my screen setup for firefox.  need to know if i  have a backup on my hd   if not how to set up the screen the way i had it before update    not happy with update </p><p>Bob </p>,firefox;backup-recovery-and-sync;,firefox,backup-recovery-and-sync,en-US,"",tnbigdog
1477469,2024-12-06 06:49:32 -0800,2024-12-06 06:49:32 -0800,Won't update firefox,"<p>after updating windows i got this message  ""Your Computer must be restarted  to complete a previous upgrade of firefox. Do you want to reboot now?"" when i restart i get the same message </p><p>Regards  </p><p>Mark Formby </p>",firefox;installation-and-updates;,firefox,installation-and-updates,en-US,"",Mark589
1477467,2024-12-06 06:32:50 -0800,2024-12-06 08:54:01 -0800,turn off auto fill,<p>I DO NOT WANT to remember user name or passwords </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,1692481;,mkscott105
1477466,2024-12-06 06:26:54 -0800,2024-12-06 07:20:51 -0800,Search bar issue,"<p>I have a typical search bar at the top of the browser window. Recently, as soon as I begin to type a search, the bar expands to cover the whole top of the browser window.  How do I stop this from happening?  It's unnecessary and irritating.  Firefox 133.0, Win 11 </p>",firefox;browse;,firefox,browse,en-US,1692441;1692442;1692447;1692454;,gyaltnnh
1477464,2024-12-06 06:26:18 -0800,2024-12-06 06:54:46 -0800,'Recent Updates' in Firefox Add-ons: How many days does it cover?,"<p>In Firefox add-ons, the 'Recent Updates' section can be accessed through the cog wheel icon. How many days of updates does it cover? I'm asking because I don't want to miss any important updates. Thanks! </p>",firefox;installation-and-updates;,firefox,installation-and-updates,en-US,1692443;,greymote
1477463,2024-12-06 06:24:34 -0800,2024-12-06 09:12:45 -0800,Online checkout/login blocked on some sites,"<p>I have noticed over the past year that some shopping sites no longer allow me to complete my purchase (<a href=""http://landsend.com"" rel=""nofollow"">landsend.com</a>, <a href=""http://garnethill.com"" rel=""nofollow"">garnethill.com</a>) or login (<a href=""http://theguardian.com/us"" rel=""nofollow"">theguardian.com/us</a>) to name a few. In the past I have called their customer service and completed my purchase by phone or I have had to use the Edge browser. This is an annoying work around and defeats using Firefox as my default browser. I just disabled the HTTPS scanning in my (AVG) antivirus software and was hoping that may resolve the issue but I still cannot log into my accounts on the 2 I just tried. Am I going to have to change my browser use? </p>",firefox;performance-and-connectivity;firefox-1330;,firefox,performance-and-connectivity,en-US,1692491;,pickstedt
1477462,2024-12-06 06:22:58 -0800,2024-12-06 06:22:58 -0800,"Firefox locks my computer, creates thousands of tracks, causes hundreds of megs of temp files that need cleaning","<p>Every two or three hours, firefox locks my computer by creating thousands of tracks  and temporary file megabytes. I have to power button the computer off and restart. </p><p>I have tried ridding of cache etc, but nothing works. I am running win 7 64x ultimate, and the latest firefox browser, but this issue has been going on with previous versions  and over years. Yesterday the problem corrupted some files that sfc /scannow can't even  fix.  </p><p>Please help. </p><p>sam </p>",firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,"",stevesammet02
1477458,2024-12-06 05:52:08 -0800,2024-12-06 07:20:54 -0800,Once again cannot sign into email account,"<p>I tried to put in my password for my Gmail account.  When I do EMAIL OR PHONE gets laid on top of the email address I use. </p><p>This is the SECOND TIME this has happened RECENTLY.  And it was taken care of.  BUT, NOW IT IS BACK.  I NEED the sign in as I am getting ready for a trip. </p>",firefox;passwords-and-sign-in;,firefox,passwords-and-sign-in,en-US,1692455;,ziggysam2017
1477457,2024-12-06 05:03:18 -0800,2024-12-06 06:57:10 -0800,I have just lost a draft e mail I was writing,<p>how do I resurrect my draft e mail? </p>,firefox;backup-recovery-and-sync;,firefox,backup-recovery-and-sync,en-US,1692444;,bob.brierley.home
1477456,2024-12-06 04:58:47 -0800,2024-12-06 04:58:47 -0800,"Apple's ""Wachtwoorden""-applicatie","<p>In Safari kan ik bij inloggen van veel sites mijn accountgegevens snel invullen via een pop-up van de nieuwe Apple-applicatie ""Wachtwoorden"". Kan dat in Firefox niet? </p>",firefox;passwords-and-sign-in;firefox-1330;,firefox,passwords-and-sign-in,nl,"",paulovertoom
1477455,2024-12-06 04:47:57 -0800,2024-12-06 04:47:57 -0800,Input Cursor Visibility Issue with <input> Inside SVG in Responsive Context,"<p>Hello Mozilla Team, </p><p>I am encountering an issue in my React project where an &lt;input&gt; tag is used as a child of an SVG element. The input cursor visibility is inconsistent: it shows properly on some screen ratios but disappears on others. This issue appears to be related to how the input and SVG elements are rendered in different viewport sizes and resolutions. </p><p>Steps to reproduce: </p><p>Create an SVG element and embed an &lt;input&gt; tag within it. Test the behavior on screens with varying resolutions and aspect ratios. Expected Behavior: The input cursor should be consistently visible across all screen ratios and resolutions. </p><p>Actual Behavior: The cursor visibility is inconsistent. On certain screen ratios, the cursor either doesn’t show or is misaligned. </p><p>This behavior greatly affects the usability of such components, especially in responsive designs. I would appreciate any guidance or a potential fix in future updates to address this rendering inconsistency. </p><p>Thank you for your attention to this matter. Please let me know if you need further details or a code example to reproduce the issue. </p><p>Best regards, Gyanendra Kumar Dubey </p>",firefox;browse;,firefox,browse,en-US,"",gyanendra.dubey
1477447,2024-12-06 03:46:08 -0800,2024-12-06 13:32:54 -0800,Firefox support for PPC,<p>Why did you stop TenFourFox support for the PowerMac G5? The computer is still a great device. Please reconsider this decision and resume support. </p><p>Regards </p>,firefox;installation-and-updates;,firefox,installation-and-updates,en-US,1692417;1692539;,all5
1477446,2024-12-06 03:29:40 -0800,2024-12-06 10:45:03 -0800,How to recover Notes,<p>How to recover my Notes. Version 133.0 (64-bit) of Firefox got installed just now on my laptop and all my old Notes (very important stuff) just vanished. How to recover them? Please help.. </p>,firefox;backup-recovery-and-sync;firefox-1330;,firefox,backup-recovery-and-sync,en-US,1692445;1692520;1692522;,dpcinh
1477434,2024-12-06 02:06:38 -0800,2024-12-06 03:23:51 -0800,History not completely deletable,"<p>Hello, I'm using Firefox since day 1. Now I just discovered that it's virtually impossible to completely delete the history in Firefox.  I do try to delete my browsing history as suggested in the Firefox documentation. The problem is with ""Firefox suggests"". Pages that should have been cleared out by deleting the browser history, be it in settings or over the three bar menu still show up there. To me this is unacceptable. I can obfuscate by disabling all address bar search options, but the history data is then still stored somewhere. I do not use any cloud services. Attached you can see an image of what I mean. All browsing history should have been deleted but still show up (also after restarting Firefox). </p><p>I would really like to continue to use Firefox but only if I can delete ALL browsing history. Thank you. Best Regards </p>",firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,1692402;1692407;,gerhard.gubler1
1477431,2024-12-06 01:04:47 -0800,2024-12-06 01:05:37 -0800,Help me,<p>Please help me. </p>,firefox;accounts;,firefox,accounts,en-US,1692392;,dr.fontycb
1477428,2024-12-06 00:13:15 -0800,2024-12-06 00:13:15 -0800,Firefox for Mac how do I go fullscreen without seeing any of the browser UI bar elements,"<p>I feel like this has to have been asked and answered 1000 times already, but when I searched I could not find any answer links that matched my question. </p><p>There seem to be so many variables in adjusting down to a molecular level what gets shown and what gets suppressed by customizing Firefox CSS, or by using about:config .  But at this point for me, I am really looking for a DEFAULT USAGE solution. I'm sure there is one and I just don't know it.  </p><p>All I want is to be able to use and <strong>click Mac's built in UI ""Green"" button</strong> in the traffic-light UI element at the top-left corner of a window, and have the browser obey and: strip out or suppress all Firefox browser ""chrome"" elements such as tab bar, URL bar, bookmarks bar -- and show me the webpage I am looking at truly full-screen. Then when done with full-screen view, I want to click/toggle Mac's ""green light"" button again and have all the Firefox browser UI elements return. (Tab bar, URL bar, bookmarks bar). </p>",settings;firefox;,firefox,settings,en-US,"",quicksite
1477425,2024-12-05 23:38:28 -0800,2024-12-06 09:54:07 -0800,Completely inaccessible window,"<p>My computer died about three days ago, and firefox had three windows open. When I rebooted the computer again, firefox automatically started up, and the flyout panel thing that shows up when you right click on an app claimed that all three windows returned. However, only two of them were actually accessible, and clicking on the app to move between them and the F3 window confirmed this. Clicking on the third window accomplishes nothing, reveals nothing, and just moves the little checkmark around in that flyout panel. Closing the other two windows before restarting firefox does not open a new window because it thinks one is already there, but I cannot in any way see or access it outside of its label in the flyout panel. Even hitting ""Show All Windows"" just shows the window I am typing this in. What am I supposed to do here? </p>",firefox;browse;firefox-1330;,firefox,browse,en-US,1692446;1692507;,hype11419
1477421,2024-12-05 22:33:39 -0800,2024-12-05 23:27:28 -0800,The Website showing can't be reached,"<p>From last 2 days the website's specific product page <a href=""https://hassan-brothers.ae/product/thermal-rolls-80-x-80mm-receipt-paper-48gsm/"" rel=""nofollow"">https://hassan-brothers.ae/product/thermal-rolls-80-x-80mm-receipt-paper-48gsm/</a> continuously showing ""refused to connect"". as a developer I had to manage and add products for my client but unfortunately this problem occurs. I contacted to the hosting provider they said ""I think some kind of sql query issue"" after working on SQL it's working on other's end but still I unable to access.  </p><p>Kindly resolve my issue thank you. I urgently need this. </p>",firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,1692384;,jtim28413
1477419,2024-12-05 22:16:27 -0800,2024-12-06 00:20:26 -0800,netflix,<p>netflix says i need to update </p>,firefox;installation-and-updates;,firefox,installation-and-updates,en-US,1692387;1692389;,davposey
1477418,2024-12-05 22:06:31 -0800,2024-12-05 22:06:31 -0800,cannot,<p>hi help me please i cannot to connect tradingview site </p>,firefox;browse;,firefox,browse,en-US,"",Edobabaei
1477417,2024-12-05 21:51:09 -0800,2024-12-06 02:25:56 -0800,How to remove left sidebar??? version133,<p>I dont like it I dont need it How to remove it </p>,settings;firefox;,firefox,settings,en-US,1692383;1692404;,710839155
1477416,2024-12-05 21:39:06 -0800,2024-12-05 21:42:56 -0800,no audio from firefox,"<p>I'm not getting any audio come out from firefox. I've tried other applications and I'm getting sound across the board. All media is playing just fine everywhere else except my firefox browser. I made sure to refresh firefox, performed a full computer restart but I'm still not getting any sounds. </p>",firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,1692377;,lugoedward31
1477415,2024-12-05 21:20:32 -0800,2024-12-05 21:44:54 -0800,need to support security connection,<p>I  need to connect security connections. </p>,firefox;backup-recovery-and-sync;,firefox,backup-recovery-and-sync,en-US,1692378;,abdulmannansiddiki53
1477413,2024-12-05 20:52:29 -0800,2024-12-06 04:06:17 -0800,Firefox bookmarks,"<p>Helllllllllllp! Just had firefox install an update &amp; now all my saved bookmarks, login passwords &amp; previous home page have all gone. Have reset Home page, checked that Profile is correct &amp; the bookmark folder is empty. Where have they all gone. Yes I have restarted my computer but made no difference. </p>",settings;firefox;,firefox,settings,en-US,1692375;1692411;1692416;,alarmms
1477412,2024-12-05 20:29:34 -0800,2024-12-05 22:32:20 -0800,Screen is cluttered with something on the left in my way,<p>I WAS USING 110 PER CENT NOW THAT DOESN'T FIT.  H0W DO I GET RID OF THIS BAR BLOCKING THE LEFT SIDE OF MY SCREEN SO 110 PERCENT WILL FIT AGAIN? </p><p>I DON'T UNDERSTAND WHAT YOU WANT BELOW.  YOU'RE DEALING WITH AN IDIOT HERE. </p><p>I GUESS I SHOULD SAY WHAT I'M LOOKING FOR IS 110 PER CENT TEXT SIZE. </p><p>HOW DO I SEND THIS TO SOMEONE?  PLEASE HELP ME!! </p>,firefox;browse;,firefox,browse,en-US,1692372;1692374;1692379;,bmccalley
1477408,2024-12-05 20:13:34 -0800,2024-12-05 20:58:00 -0800,fire fox browser,"<p>Lately, my Firefox browser does not play videos from <a href=""http://Dailymail.co.uk"" rel=""nofollow"">Dailymail.co.uk</a>. What seems to be the problem? It had been working so well before this until the last few months. I also have an ad block plus extension which I disabled for this site but nothing seems to work so far. I do not have a problem with Microsoft Edge playing videos from the dailymail. Any help? </p>",firefox;needsinfo;browse;,firefox,browse,en-US,1692371;,jdec91
