id,created,updated,title,content,tags,product,topic,locale,answers,creator
1511213,2025-05-11 05:18:54 -0700,2025-05-11 05:29:11 -0700,"Firefox not fitting into frame correctly, slow and buffering on startup","<p>There is a gap between firefox and the frame of the window. There is also a inconsistency at the bottom of the browser where it meets the window. Issue persists in safe-mode and all other firefox channels. Albeit, there is no gap or issue with firefox ESR. </p>",firefox;accessibility;,firefox,accessibility,en-US,1731656;,png6760
1511212,2025-05-11 05:18:26 -0700,2025-05-11 05:20:21 -0700,soma#1980,<p>education </p>,firefox;download-and-save;needsinfo;,firefox,download-and-save,en-US,1731654;,somasarkhel7
1511210,2025-05-11 05:09:46 -0700,2025-05-11 09:19:08 -0700,accesso alla Mai di Tim.it,"<p>''''<em><strong>da qualche tempo se tento di accedere alla mail di <a href=""http://TIM.it"" rel=""nofollow"">TIM.it</a>  si blocca su questa pagina:  <a href=""https://webmail.tim.it/mail/index-rui.jsp?v=TIMUX_1.1.9#/homepage"" rel=""nofollow"">https://webmail.tim.it/mail/index-rui.jsp?v=TIMUX_1.1.9#/homepage</a>     lo stesso non accade con Chrome</strong></em> ho Firefox 115.23.0esr (64 bit) su windows 7 </p><p>since a few days when I try to open my <a href=""http://TIM.IT"" rel=""nofollow"">TIM.IT</a> mail Firefox gets stuck on this page: <a href=""https://webmail.tim.it/mail/index-rui.jsp?v=TIMUX_1.1.9#/homepage"" rel=""nofollow"">https://webmail.tim.it/mail/index-rui.jsp?v=TIMUX_1.1.9#/homepage</a> this did not happen before and does not happen now with Chrome my Firefox is 115.23.0esr (64 bit) on windows 7 </p>",firefox;accessibility;,firefox,accessibility,it,1731695;,immita
1511209,2025-05-11 05:05:22 -0700,2025-05-11 05:05:22 -0700,sound,<p>i've got no sound </p>,firefox;settings;,firefox,settings,en-US,"",eldermatt1970
1511207,2025-05-11 04:44:07 -0700,2025-05-11 04:44:07 -0700,SPEAR PHISHING ATTACK,<p>aunban nuyeu9n uby9 vefvjdisfios h sj iwgiwuitjhrwit </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",hafizsinankt
1511205,2025-05-11 04:38:28 -0700,2025-05-11 04:39:15 -0700,aap ke side pe mai kam nahi kar pa raha hooo,<p>es pahle phir problam huwa tha phir mai ne use sotout kiya aaj ka problme kisi bi halat se ttek nahi ho . pa raha </p>,firefox;performance-and-connectivity;needsinfo;,firefox,performance-and-connectivity,en-US,1731645;,dhruv854317
1511204,2025-05-11 04:05:08 -0700,2025-05-11 04:05:08 -0700,Firefox tietää google-salasanan,<p>Ko salasana ei ole kuitenkaan Firefoxin salasanaluettelossa näkyvissä? </p>,firefox;accounts;,firefox,accounts,fi,"",hannumakisaari
1511199,2025-05-11 03:26:41 -0700,2025-05-11 08:55:21 -0700,Tab Group,<p>How do u group tabs in the phone app as u can in the desktop app </p>,firefox;browse;,firefox,browse,en-US,1731693;,kimemiachuka
1511197,2025-05-11 03:15:12 -0700,2025-05-11 09:02:06 -0700,how do i remove quick share completely from my devices,<p>i want to remove quick share and everything associated  with it&nbsp;!  i have never wanted it and you changing the [expletive] name and putting it back on my devices is [expletive] really [expletive] me off&nbsp;!!! i have never liked it i dont [expletive] use it and everytime  you change name and load it on my phone [expletive] [expletive] me off more and  i dream of the day i get to meet you my fist to your face &nbsp;! stop put this [expletive] garbage on my [expletive] phone&nbsp;!!!! </p>,firefox;search-tag-and-share;,firefox,search-tag-and-share,en-US,1731694;,hippilessrich
1511196,2025-05-11 03:08:07 -0700,2025-05-11 10:19:37 -0700,reset password,<p>password update </p>,firefox;passwords-and-sign-in;,firefox,passwords-and-sign-in,en-US,1731718;,barrypike
1511192,2025-05-11 02:04:20 -0700,2025-05-11 02:04:20 -0700,Trouver l’original de ce photo sans filoutage,"<p><a href=""http://Noumoko"" rel=""nofollow"">Photos originale </a> </p>",firefox;search-tag-and-share;,firefox,search-tag-and-share,en-US,"",sountougou98
1511191,2025-05-11 01:59:17 -0700,2025-05-11 02:48:01 -0700,google Photos,<p>Photos and videos </p>,firefox;backup-recovery-and-sync;,firefox,backup-recovery-and-sync,en-US,1731629;,mehala2105k
1511190,2025-05-11 01:30:49 -0700,2025-05-11 02:48:01 -0700,Tab Groups,"<p>Hey Guys! So I can't seem to activate the 'Tab Groups' feature, no matter how much hard I try.  </p><p>Please Help. </p><p>Kind Regards </p><p>Fallen </p>",firefox-13801;firefox-1380;firefox;accessibility;,firefox,accessibility,en-US,1731626;1731630;,cancerorpro
1511189,2025-05-11 01:24:01 -0700,2025-05-11 13:34:42 -0700,how to disable exit from fullscreen mode by ESC button,<p>how to disable exit from fullscreen mode by ESC button to play via cloud gaming and open menu </p>,firefox;settings;,firefox,settings,en-US,1731644;1731716;,garsy849
1511188,2025-05-11 01:01:37 -0700,2025-05-11 01:01:37 -0700,www.evergreenfinanace.com,"<p><a href=""http://www.evergreenfinance.com"" rel=""nofollow"">www.evergreenfinance.com</a> </p>",firefox;browse;,firefox,browse,en-US,"",evergreenfinance7080
1511186,2025-05-11 00:19:22 -0700,2025-05-11 00:19:22 -0700,"megjelenik , hogy egy lap lassítja a működést. Szeretném figyelmen kívűl hagyni !",<p>Mit tegyek&nbsp;? </p>,firefox;browse;,firefox,browse,hu,"",jozsef.szekely
1511185,2025-05-11 00:01:30 -0700,2025-05-11 00:01:30 -0700,I like,<ol><li> Numbered list item </li></ol>,firefox;installation-and-updates;,firefox,installation-and-updates,en-US,"",binmwl
1511184,2025-05-10 23:52:40 -0700,2025-05-11 03:09:58 -0700,youtube and more app viewing and the enjoying,<p><strong>bold text</strong> </p>,firefox;search-tag-and-share;,firefox,search-tag-and-share,en-US,1731635;,devisundar310
1511182,2025-05-10 23:45:20 -0700,2025-05-10 23:47:48 -0700,playing video on youtube is always choppy,<p>time pass </p>,firefox;download-and-save;needsinfo;,firefox,download-and-save,en-US,1731607;,devisundar310
1511181,2025-05-10 23:38:35 -0700,2025-05-10 23:38:35 -0700,"saya ingin fasilitas yg mumpuni, bravo fire fox","<p>Diberkatilah para staf yang ada di fire fox, dalam memberikan pelayanan internet baik di indonesia maupun didunia </p>",firefox;settings;,firefox,settings,en-US,"",arwantomemberkati
1511178,2025-05-10 23:32:16 -0700,2025-05-10 23:32:16 -0700,browser firefox microphone bangla on,<p>microphone voice bangla set up ok </p>,firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,"",asirahman336
1511177,2025-05-10 23:22:58 -0700,2025-05-10 23:22:58 -0700,hoom jhkkjghjk,<p>mjgggkh </p>,firefox;download-and-save;,firefox,download-and-save,en-US,"",bibeknath.ovi
1511175,2025-05-10 22:42:42 -0700,2025-05-10 22:42:42 -0700,https://cat.bkn.go.id/simulasi/index.php,<p><strong>bold text</strong> </p>,firefox;browse;,firefox,browse,en-US,"",hamsahhamid963
1511174,2025-05-10 22:36:06 -0700,2025-05-10 22:36:06 -0700,how do i get the matte right click menu back?,"<p>the right click menu used to be matte and used my windows accent color. now its transparent with a frost effect on top, kinda like the right click menu in windows 11. how do i get the old one back </p>",firefox;settings;,firefox,settings,en-US,"",Lord_Silly
1511171,2025-05-10 22:16:13 -0700,2025-05-10 23:01:16 -0700,unable to browse particular site,"<p><a href=""https://www.realestate.com.au/buy/property-land-in-fraser+rise,+vic+3336/list-1"" rel=""nofollow"">https://www.realestate.com.au/buy/property-land-in-fraser+rise,+vic+3336/list-1</a> </p><p>Unable to open this site from Mozilla on Mac book but it opens in safari. What may be the reason? </p>",firefox;mac-os;needsinfo;,firefox,browse,en-US,1731588;,watves
1511170,2025-05-10 22:09:25 -0700,2025-05-10 22:09:25 -0700,busqueda,<p>Cómo empiezo a buscar por la web </p>,firefox;accessibility;,firefox,accessibility,es,"",antoniomanez1970
1511169,2025-05-10 22:09:19 -0700,2025-05-10 22:14:43 -0700,do you have browser for Mac OS,<p>I need a Mozilla Firefox browser for my MacBook Pro retina </p>,firefox;browse;,firefox,browse,en-US,1731581;,watves
1511167,2025-05-10 22:00:25 -0700,2025-05-10 22:00:25 -0700,English,<p>Hello </p>,firefox;accounts;,firefox,accounts,en-US,"",qudratullahafghan0101
1511166,2025-05-10 21:53:15 -0700,2025-05-10 23:30:10 -0700,*.moi.gov.af,"<p><a href=""http://passport.moi.gov.af"" rel=""nofollow"">passport.moi.gov.af</a> has a security policy called HTTP Strict Transport Security (HSTS), which means that Firefox can only connect to it securely. You can’t add an exception to visit this site. </p><p>The issue is most likely with the website, and there is nothing you can do to resolve it. You can notify the website’s administrator about the problem. </p>",firefox;needsinfo;,firefox,browse,en-US,1731600;,aimalyagana394
1511165,2025-05-10 21:44:51 -0700,2025-05-10 23:03:04 -0700,Accessing Google in Firefox Browser,"<p>Hi, I've been involved in IT for many years but have stuck an issue I'm unable to resolve. As a search engine I like to use <a href=""http://www.google.com.au"" rel=""nofollow"">www.google.com.au</a> which works fine until I log into my Google account. Once I'm logged in to my account the home page reverts to <a href=""http://www.google.com"" rel=""nofollow"">www.google.com</a> and I'm unable to add the .au. I've confirmed it happening on three different machines over the past couple of days. If I use Edge, Chrome or Brave, the problem does not arise, so I must conclude there is an issue somewhere within Firefox. Any help would be greatly appreciated Many Thanks Phil </p>",firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,1731590;,philby49
1511163,2025-05-10 20:53:48 -0700,2025-05-10 20:53:48 -0700,"file, edit, history, bookmarks MENU BAR","<p>I cannot make fire fox work at  all.for me. I need the file, edit, history, bookmark tool bar back. I'm pleading with you. Please I BEG you to uninstall the upgrade. Please let me have the Firefox I had last week. I,m 88 and will die before I ever!!!! i can't make anything work.I have over 5,000 bookmarks. I write for a few dollars to partly support myself. Right now I'm out of business. Where is the invisible email address?    I have been using FIREFOX since it came out. i can't go through your circus. A browser should have a high degree of instinctive coordination, it shouldn't be similar to experts cryptic  calculus level, when your totally unfamiliar with the level of calculus I'm sorry, I won't be able jump through hoops.. </p>",firefox;installation-and-updates;,firefox,installation-and-updates,en-US,"",Cyborg119
1511162,2025-05-10 20:05:55 -0700,2025-05-10 20:05:55 -0700,saerwaf,<p>darerad </p>,firefox;download-and-save;,firefox,download-and-save,en-US,"",dhruv854317
1511159,2025-05-10 19:53:06 -0700,2025-05-11 01:52:58 -0700,Java Script,<p>how to turn on java script in Firefox </p>,firefox;settings;,firefox,settings,en-US,1731621;,pjschroder
1511158,2025-05-10 19:51:29 -0700,2025-05-10 19:51:29 -0700,Feel vot,<p><strong>bold text</strong> </p>,firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,"",00rrchandio
1511157,2025-05-10 19:40:18 -0700,2025-05-10 19:40:18 -0700,education,<p>education </p>,firefox;download-and-save;,firefox,download-and-save,en-US,"",frankmbuwa
1511156,2025-05-10 19:27:55 -0700,2025-05-10 19:27:55 -0700,side nahi chalta hai,<p>mmmmmmmmmmmmmmmmmmm </p>,firefox;accessibility;,firefox,accessibility,en-US,"",SINHAPOONAM910
1511153,2025-05-10 19:01:48 -0700,2025-05-10 19:16:46 -0700,STOP THE [redacted] WEBPAGE,"<p>This [redacted] website </p><p><a href=""https://support.mozilla.org/en-US/kb/add-on-badges?utm_content=promoted-addon-badge&amp;utm_medium=referral&amp;utm_source=addons.mozilla.org"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/add-on-badges?utm_content=promoted-addon-badge&amp;utm_medium=referral&amp;utm_source=addons.mozilla.org</a> </p><p>keep interfering with me adding extensions </p><p>How do I get rid of it? </p>",firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,1731557;,JEVColorado
1511152,2025-05-10 18:56:08 -0700,2025-05-11 13:59:01 -0700,Why did multiple tabs just randomly disappear from my main window?,"<p>I ran into a glitch in another program, and as part of trying to fix it I rebooted my computer.  On doing so, I find that the VAST majority of the tabs I had open in my main browsing window have disappeared - some of them out of tab groups I'd created to <em>avoid</em> losing the tabs in question.  Neither tab history nor browser history show the missing tabs. </p><p>What gives?!  Is there any way to restore the window as I had it, say, yesterday? </p>",firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,1731623;1731719;1731744;1731782;,hobbitguy1420
1511151,2025-05-10 18:46:47 -0700,2025-05-10 18:46:47 -0700,Cara BUka Blokir BRimo 3 Kali Lupa Pin,"<p>Untuk membuka blokir BRImo yang terblokir karena salah PIN 3 kali, Anda bisa menghubungi Calll Centerr BRI di nomor (0855)1111059 atau 1500017. </p>",seg-spam;,firefox,privacy-and-security,en-US,"",kungkangkung52
1511150,2025-05-10 18:45:16 -0700,2025-05-10 18:45:16 -0700,Cara Buka Blokir BRimo Lupa pin,<p>Untuk Buka Blokir BRImo Nasabah dapat menghubungi customer service BRI di 14017/1500017 atau melalui nomor WA (0855) 1111-059. </p>,seg-spam;,firefox,search-tag-and-share,en-US,"",kungkangkung52
1511148,2025-05-10 18:15:52 -0700,2025-05-10 18:15:52 -0700,¿Cómo deshabilito el Traductor de Google?,<p>¿O no se puede? </p>,firefox;settings;,firefox,settings,es,"",dialexg911
1511146,2025-05-10 18:08:26 -0700,2025-05-10 18:08:26 -0700,shortcuts,<p>All of a sudden I can't put short cuts on my homepage </p>,firefox;settings;,firefox,settings,en-US,"",thomdavis.davis3
1511145,2025-05-10 17:56:56 -0700,2025-05-10 17:56:56 -0700,bookmarks not importing,"<p>i'm on an old macbook air running Ubuntu 24.04.2 LTS. i exported my chrome bookmarks into an html file, and tried importing them into firefox. firefox says ""577 bookmarks imported"", but not a single one shows up anywhere in the firefox bookmarks. what am i missing? Thanks, Nilesh </p>",firefox;settings;,firefox,settings,en-US,"",nilesh.thali
1511143,2025-05-10 17:55:12 -0700,2025-05-11 02:15:47 -0700,express vpn,<p>can't run or install Express VPN extension.  Running windows 11 OS  Express VPN  extension stopped working after OS update to 11 Unable to connect to Express VPN support no connection </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,1731624;,j6947s
1511140,2025-05-10 17:15:39 -0700,2025-05-10 17:15:39 -0700,"Firefox intermittently disables keyboard while scrolling, requires reboot","<p>When browsing with Firefox, scrolling with the up/down arrow keys intermittently causes the keyboard to be disabled.  Trackpad and touchscreen still function, but keyboard becomes completely disabled, requiring a reboot.  </p><p>I've had this problem for over a year and through several versions.   It also happens when running in safe mode, so that should eliminate any plugins. </p><p>This ONLY happens while browsing with Firefox browser.  I cannot deliberately reproduce this, but it happens frequently - up to several times a day. It seems to be tied to scrolling with the down and up keys.  This only happens in Firefox, not in any other apps or browsers.  </p><p>Can anyone help me isolate the problem and find a fix?   I am a retired programmer, so I should be able to get to the bottom of this with some help.  I suspect that my env may be so unique that nobody can  </p><p>Environment: FIREFOX  125.0.2 64 bit through 138.0.1 </p><p>Windows 11 Edition	Windows 11 Pro Version	23H2 Installed on	‎2/‎13/‎2024 OS build	22631.3447 Experience	Windows Feature Experience Pack 1000.22688.1000.0 </p><p>Keyboard drivers: HID Keyboard Device </p><pre>  ETD.sys            15.56.2.26           ELAN Microelectronics Corp.    kbdclass.sys    10.0.22621.1 (Winbuild.160101.0800)       Microsoft   kbdhid.sys        10.0.22621.1 (Winbuild.160101.0800)       Microsoft </pre> <p>Standard PS/2 Keyboard     </p><pre>  ETD.sys            15.56.2.26           ELAN Microelectronics Corp.    i8042prt.sys    10.0.22621.1 (Winbuild.160101.0800)       Microsoft   kbdclass.sys    10.0.22621.1 (Winbuild.160101.0800)       Microsoft </pre> <p><br> </p><p>HP Envy laptop  model  17t-cw000  Processor	        13th Gen Intel(R) Core(TM) i7-13700H   2.40 GHz Installed RAM	32.0 GB (31.7 GB usable) Product ID	        00355-61386-37102-AAOEM System type	        64-bit operating system, x64-based processor Pen and touch	Touch support with 10 touch points </p>",firefox;browse;,firefox,browse,en-US,"",cliffb1
